Date,Open,High,Low,Close,Volume,Adj Close
2009-02-02,90.599998,91.860001,89.690002,90.93,9926400,74.985202
2009-01-30,92.230003,93.480003,91.25,91.650002,9617000,75.578949
2009-01-29,93.580002,94.580002,92.019997,92.510002,9233500,76.288146
2009-01-28,92.699997,94.940002,91.910004,94.82,13407200,78.19308
2009-01-27,91.769997,91.970001,90.50,91.660004,8720800,75.587197
2009-01-26,89.769997,92.669998,89.519997,91.599998,9840800,75.537714
2009-01-23,88.400002,90.699997,87.809998,89.489998,10253700,73.797707
2009-01-22,89.830002,90.739998,88.110001,90.07,12350700,74.276004
2009-01-21,86.290001,91.599998,86.00,91.419998,24905000,75.389277
2009-01-20,84.760002,84.919998,81.760002,81.980003,13800100,67.604609
2009-01-16,84.610001,85.739998,83.080002,84.919998,11245300,70.029068
2009-01-15,83.610001,84.830002,82.260002,84.120003,11734800,69.369354
2009-01-14,84.199997,84.82,82.110001,83.190002,9470000,68.602431
2009-01-13,85.50,86.589996,84.790001,85.339996,7657200,70.375419
2009-01-12,84.57,86.599998,84.419998,85.709999,8072700,70.68054
2009-01-09,87.050003,87.50,84.25,84.699997,7440300,69.847645
2009-01-08,87.809998,88.139999,85.980003,87.18,7231800,71.892773
2009-01-07,87.830002,88.800003,87.120003,87.790001,8455100,72.395809
2009-01-06,87.110001,90.410004,86.370003,89.230003,9649500,73.583303
2009-01-05,86.419998,87.669998,86.18,86.82,8315700,71.5959
2009-01-02,83.889999,87.589996,83.889999,87.370003,7558200,72.049458
2008-12-31,83.50,85.00,83.50,84.160004,6667700,69.40234
2008-12-30,81.830002,83.639999,81.519997,83.550003,5774400,68.899305
2008-12-29,81.720001,81.720001,79.68,81.25,6062600,67.002613
2008-12-26,80.93,81.800003,80.550003,81.330002,3101300,67.068586
2008-12-24,80.550003,81.220001,79.919998,80.519997,2415200,66.400618
2008-12-23,82.349998,82.809998,80.129997,80.599998,6374400,66.466591
2008-12-22,83.269997,83.449997,80.32,81.989998,7083300,67.612851
2008-12-19,85.220001,85.220001,82.970001,83.519997,13098600,68.87456
2008-12-18,85.769997,86.639999,82.959999,84.00,8029500,69.270394
2008-12-17,85.440002,87.269997,84.660004,85.839996,8592000,70.787742
2008-12-16,83.110001,86.839996,82.870003,86.400002,11559800,71.249549
2008-12-15,82.510002,83.540001,80.00,82.769997,8848200,68.256075
2008-12-12,78.68,82.940002,78.059998,82.199997,10381700,67.786026
2008-12-11,81.50,82.860001,79.769997,80.580002,10682400,66.450101
2008-12-10,83.949997,84.989998,81.830002,82.860001,8187000,68.330296
2008-12-09,83.82,85.43,82.199997,82.690002,9356400,68.190108
2008-12-08,82.57,85.879997,81.730003,84.860001,11177600,69.979591
2008-12-05,76.779999,81.50,75.309998,80.589996,11212000,66.458343
2008-12-04,80.029999,80.830002,76.18,77.440002,10914000,63.860708
2008-12-03,78.620003,81.00,76.989998,80.669998,9757800,66.524316
2008-12-02,77.800003,80.00,76.139999,79.839996,9305200,65.839857
2008-12-01,80.949997,81.360001,76.790001,76.900002,10265000,63.415398
2008-11-28,81.00,81.900002,80.099998,81.599998,3908300,67.291238
2008-11-26,79.519997,81.790001,78.610001,81.669998,8240600,67.348964
2008-11-25,81.370003,82.400002,78.220001,80.650002,12519700,66.507826
2008-11-24,75.739998,82.089996,75.00,79.889999,15023200,65.881092
2008-11-21,72.739998,76.980003,69.50,74.879997,19804500,61.749606
2008-11-20,75.00,78.389999,70.510002,71.739998,17634700,59.160213
2008-11-19,79.93,81.00,75.730003,75.970001,12606400,62.648475
2008-11-18,79.129997,80.93,77.00,80.080002,13050600,66.037777
2008-11-17,79.400002,79.739998,77.160004,77.480003,10315300,63.893695
2008-11-14,82.629997,85.400002,79.50,80.330002,12023700,66.243939
2008-11-13,79.620003,84.389999,75.400002,84.209999,15103600,69.443569
2008-11-12,80.730003,82.400002,79.57,79.739998,11368400,65.757394
2008-11-11,83.25,84.290001,80.25,82.739998,10013600,68.231336
2008-11-10,87.989998,88.099998,82.739998,83.870003,9685100,69.163192
2008-11-07,85.779999,86.709999,84.25,86.269997,7927800,71.142341
2008-11-06,87.68,88.830002,84.279999,85.150002,12522000,70.21874
2008-11-05,92.93,93.400002,89.699997,89.940002,8706200,73.756478
2008-11-04,94.760002,94.760002,92.07,93.400002,10173000,76.593896
2008-11-03,92.639999,94.669998,92.169998,92.68,7686300,76.00345
2008-10-31,90.900002,94.190002,89.029999,92.970001,10506300,76.241269
2008-10-30,91.010002,92.400002,88.900002,90.690002,12033800,74.371526
2008-10-29,87.739998,91.00,86.25,88.199997,12692000,72.329564
2008-10-28,81.400002,87.610001,79.519997,87.279999,14205900,71.575108
2008-10-27,80.269997,84.50,79.010002,79.660004,11099100,65.326231
2008-10-24,79.269997,84.309998,78.82,82.07,12287300,67.30258
2008-10-23,84.089996,85.889999,81.00,84.349998,12358000,69.172322
2008-10-22,87.00,87.589996,80.800003,83.599998,14198100,68.557275
2008-10-21,92.220001,92.459999,88.57,88.860001,9716400,72.870809
2008-10-20,92.209999,93.309998,89.330002,92.510002,9747100,75.86404
2008-10-17,91.75,95.910004,87.709999,90.779999,15230700,74.445329
2008-10-16,89.379997,92.00,84.349998,91.519997,16271300,75.052173
2008-10-15,92.769997,95.290001,87.709999,88.290001,11330800,72.403373
2008-10-14,96.419998,99.00,92.00,93.599998,15114200,76.757906
2008-10-13,90.440002,93.610001,86.949997,92.209999,17101600,75.618019
2008-10-10,87.410004,91.660004,83.510002,87.75,24637400,71.960538
2008-10-09,95.290001,95.309998,88.230003,89.00,21293600,72.985617
2008-10-08,91.510002,97.480003,89.980003,90.550003,17980400,74.256717
2008-10-07,101.50,102.620003,94.239998,95.650002,11416100,78.439038
2008-10-06,101.209999,103.00,96.599998,100.620003,11521400,82.514753
2008-10-03,105.160004,110.949997,103.029999,103.440002,9637900,84.827331
2008-10-02,108.480003,109.970001,103.040001,104.739998,11458200,85.893409
2008-10-01,115.510002,116.800003,107.75,110.129997,13134400,90.313549
2008-09-30,115.830002,116.959999,111.809998,116.959999,18991900,95.914581
2008-09-29,117.440002,118.43,109.949997,114.459999,9586700,93.864423
2008-09-26,117.209999,121.010002,117.010002,119.419998,4760500,97.931936
2008-09-25,117.75,121.989998,116.120003,120.110001,6539200,98.497781
2008-09-24,116.93,118.169998,114.260002,116.459999,6574100,95.50455
2008-09-23,116.209999,118.169998,114.139999,115.360001,8012800,94.602481
2008-09-22,118.449997,120.139999,116.019997,116.209999,8844000,95.299534
2008-09-19,119.589996,124.00,117.50,118.849998,14432600,97.4645
2008-09-18,112.910004,118.589996,111.040001,115.120003,15995000,94.405668
